DATE,GOLD_PRICE,GOLD_OPEN,GOLD_HIGH,GOLD_LOW,GOLD_CHANGE_%,SILVER_PRICE,SILVER_OPEN,SILVER_HIGH,SILVER_LOW,SILVER_CHANGE_%,GPRD,GPRD_ACT,GPRD_THREAT,EVENT
1986-04-16,339.0,339.0,339.0,339.0,-0.88,5.41,5.41,5.41,5.41,0.19,340.54,555.54,321.79, U.S. Bombing of Libya
1991-01-15,399.0,401.55,399.0,399.0,0.06,4.2,4.19,4.2,4.19,0.0,572.3,464.17,717.86, Gulf War - Operation Desert Storm
2001-10-03,289.7,290.0,289.7,289.7,0.0,4.6,4.6,4.6,4.59,-0.22,818.96,1328.83,450.87, U.S. Invades Afghanistan
2002-09-13,316.85,319.1,316.85,316.85,-0.83,4.55,4.59,4.55,4.54,-1.09,301.14,306.1,319.15, Bush Seeks UN Approval for Iraq War; Putin Threatens War with Georgia
2003-02-14,351.0,357.0,351.0,351.0,-1.61,4.53,4.53,4.53,4.52,-0.22,344.46,331.95,448.74, War Fears U.S./Iraq; Terrorism in UK; Tension with North Korea
2003-03-21,326.18,332.12,326.18,326.18,-1.87,4.35,4.41,4.35,4.34,-1.36,595.03,924.46,479.79, Beginning of the Iraq War
2004-08-03,393.88,391.12,393.88,393.88,0.47,6.66,6.57,6.66,6.65,1.06,344.62,469.76,374.29, Terrorist Threats in New York and Washington
2005-07-08,423.05,424.65,423.05,423.05,-0.37,7.0,6.96,7.0,6.98,0.43,469.2,879.39,249.7, London Bombings 7/7
2015-11-17,1070.37,1082.86,1084.82,1065.59,-1.15,14.2,14.23,14.32,14.08,-0.35,354.05,551.2,266.17, Paris Terrorist Attacks
2020-01-07,1573.99,1565.93,1577.38,1555.1,0.51,18.39,18.15,18.45,17.93,1.35,413.46,147.21,622.12, U.S. / Iran Tensions Escalate
2022-02-25,1887.56,1903.55,1921.54,1883.1,-0.82,24.19,24.2,24.52,23.87,-0.04,515.89,162.41,797.75,Russia / Ukraine Tensions
